Sample Name,Cell type,Label
GSM1966669,H1,2
GSM1966670,H1,2
GSM1966671,H1,2
GSM1966672,H1,2
GSM1966673,H1,2
GSM1966674,H1,2
GSM1966675,H1,2
GSM1966676,H1,2
GSM1966677,H1,2
GSM1966678,H1,2
GSM1966679,H1,2
GSM1966680,H1,2
GSM1966681,H1,2
GSM1966682,H1,2
GSM1966683,H1,2
GSM1966684,H1,2
GSM1966685,H1,2
GSM1966686,H1,2
GSM1966687,H1,2
GSM1966688,H1,2
GSM1966689,H1,2
GSM1966690,H1,2
GSM1966691,H1,2
GSM1966692,H1,2
GSM1966693,H1,2
GSM1966694,H1,2
GSM1966695,H1,2
GSM1966696,H1,2
GSM1966697,H1,2
GSM1966698,H1,2
GSM1966699,H1,2
GSM1966700,H1,2
GSM1966701,H1,2
GSM1966702,H1,2
GSM1966703,H1,2
GSM1966704,H1,2
GSM1966705,H1,2
GSM1966706,H1,2
GSM1966707,H1,2
GSM1966708,H1,2
GSM1966709,H1,2
GSM1966710,H1,2
GSM1966711,H1,2
GSM1966712,H1,2
GSM1966713,H1,2
GSM1966714,H1,2
GSM1966715,H1,2
GSM1966716,H1,2
GSM1966717,H1,2
GSM1966718,H1,2
GSM1966719,H1,2
GSM1966720,H1,2
GSM1966721,H1,2
GSM1966722,H1,2
GSM1966723,H1,2
GSM1966724,H1,2
GSM1966725,H1,2
GSM1966726,H1,2
GSM1966727,H1,2
GSM1966728,H1,2
GSM1966729,H1,2
GSM1966730,H1,2
GSM1966731,H1,2
GSM1966732,H1,2
GSM1966733,H1,2
GSM1966734,H1,2
GSM1966735,H1,2
GSM1966736,H1,2
GSM1966737,H1,2
GSM1966738,H1,2
GSM1966739,H1,2
GSM1966740,H1,2
GSM1966741,H1,2
GSM1966742,H1,2
GSM1966743,H1,2
GSM1966744,H1,2
GSM1966745,H1,2
GSM1966746,H1,2
GSM1966747,H1,2
GSM1964970,H9,3
GSM1964971,H9,3
GSM1964972,H9,3
GSM1964973,H9,3
GSM1964975,H9,3
GSM1964977,H9,3
GSM1964978,H9,3
GSM1964979,H9,3
GSM1964980,H9,3
GSM1964981,H9,3
GSM1964982,H9,3
GSM1964983,H9,3
GSM1964984,H9,3
GSM1964985,H9,3
GSM1964986,H9,3
GSM1964987,H9,3
GSM1964988,H9,3
GSM1964989,H9,3
GSM1964990,H9,3
GSM1964991,H9,3
GSM1964992,H9,3
GSM1964993,H9,3
GSM1964994,H9,3
GSM1964995,H9,3
GSM1964996,H9,3
GSM1964997,H9,3
GSM1964998,H9,3
GSM1964999,H9,3
GSM1965000,H9,3
GSM1965001,H9,3
GSM1965002,H9,3
GSM1965003,H9,3
GSM1965004,H9,3
GSM1965005,H9,3
GSM1965006,H9,3
GSM1965007,H9,3
GSM1965008,H9,3
GSM1965009,H9,3
GSM1965010,H9,3
GSM1965011,H9,3
GSM1965012,H9,3
GSM1965013,H9,3
GSM1965014,H9,3
GSM1965015,H9,3
GSM1965016,H9,3
GSM1965017,H9,3
GSM1965018,H9,3
GSM1965019,H9,3
GSM1965020,H9,3
GSM1965021,H9,3
GSM1965022,H9,3
GSM1965023,H9,3
GSM1965024,H9,3
GSM1965025,H9,3
GSM1965026,H9,3
GSM1965027,H9,3
GSM1965028,H9,3
GSM1965029,H9,3
GSM1965030,H9,3
GSM1965031,H9,3
GSM1965032,H9,3
GSM1965033,H9,3
GSM1965034,H9,3
GSM1965035,H9,3
GSM1965036,H9,3
GSM1965037,H9,3
GSM1965038,H9,3
GSM1965039,H9,3
GSM1965040,H9,3
GSM1965041,H9,3
GSM1965042,H9,3
GSM1965043,H9,3
GSM1965044,H9,3
GSM1965045,H9,3
GSM1965046,H9,3
GSM1965047,H9,3
GSM1965048,H9,3
GSM1965049,H9,3
GSM1965050,H9,3
GSM1965051,H9,3
GSM1965052,H9,3
GSM1965053,H9,3
GSM1965054,H9,3
GSM1965055,H9,3
GSM1965056,H9,3
GSM1965057,H9,3
GSM1965058,H9,3
GSM1965059,H9,3
GSM1965060,H9,3
GSM1965061,H9,3
GSM1965062,H9,3
GSM1965063,H9,3
GSM1965064,H9,3
GSM1965065,H9,3
GSM1965066,H9,3
GSM1965067,H9,3
GSM1965068,H9,3
GSM1965069,H9,3
GSM1965070,H9,3
GSM1965071,H9,3
GSM1965072,H9,3
GSM1965073,H9,3
GSM1965074,H9,3
GSM1965075,H9,3
GSM1965076,H9,3
GSM1965077,H9,3
GSM1965078,H9,3
GSM1965079,H9,3
GSM1965080,H9,3
GSM1965081,H9,3
GSM1965082,H9,3
GSM1965083,H9,3
GSM1965084,H9,3
GSM1965085,H9,3
GSM1965086,H9,3
GSM1965087,H9,3
GSM1965088,H9,3
GSM1965089,H9,3
GSM1965090,H9,3
GSM1965091,H9,3
GSM1965092,H9,3
GSM1965093,H9,3
GSM1965094,H9,3
GSM1965095,H9,3
GSM1965096,H9,3
GSM1965097,H9,3
GSM1965098,H9,3
GSM1965099,H9,3
GSM1965100,H9,3
GSM1965101,H9,3
GSM1965102,H9,3
GSM1965103,H9,3
GSM1965104,H9,3
GSM1965105,H9,3
GSM1965106,H9,3
GSM1965107,H9,3
GSM1965108,H9,3
GSM1965109,H9,3
GSM1965110,H9,3
GSM1965111,H9,3
GSM1965112,H9,3
GSM1965113,H9,3
GSM1965114,H9,3
GSM1965115,H9,3
GSM1965116,H9,3
GSM1965117,H9,3
GSM1965118,H9,3
GSM1965119,H9,3
GSM1965120,H9,3
GSM1965121,H9,3
GSM1965122,H9,3
GSM1965123,H9,3
GSM1965124,H9,3
GSM1965125,H9,3
GSM1965126,H9,3
GSM1965127,H9,3
GSM1965128,H9,3
GSM1965129,H9,3
GSM1965130,H9,3
GSM1965131,H9,3
GSM1965132,H9,3
GSM1965133,H9,3
GSM1965134,DEC,0
GSM1965135,DEC,0
GSM1965136,DEC,0
GSM1965137,DEC,0
GSM1965138,DEC,0
GSM1965139,DEC,0
GSM1965140,DEC,0
GSM1965141,DEC,0
GSM1965142,DEC,0
GSM1965143,DEC,0
GSM1965144,DEC,0
GSM1965145,DEC,0
GSM1965146,DEC,0
GSM1965147,DEC,0
GSM1965148,DEC,0
GSM1965149,DEC,0
GSM1965150,DEC,0
GSM1965151,DEC,0
GSM1965152,DEC,0
GSM1965153,DEC,0
GSM1965154,DEC,0
GSM1965155,DEC,0
GSM1965156,DEC,0
GSM1965157,DEC,0
GSM1965158,DEC,0
GSM1965159,DEC,0
GSM1965160,DEC,0
GSM1965161,DEC,0
GSM1965162,DEC,0
GSM1965163,DEC,0
GSM1965164,DEC,0
GSM1965165,DEC,0
GSM1965166,DEC,0
GSM1965167,DEC,0
GSM1965168,DEC,0
GSM1965169,DEC,0
GSM1965170,DEC,0
GSM1965171,DEC,0
GSM1965172,DEC,0
GSM1965173,DEC,0
GSM1965174,DEC,0
GSM1965175,DEC,0
GSM1965176,DEC,0
GSM1965177,DEC,0
GSM1965178,DEC,0
GSM1965179,DEC,0
GSM1965180,DEC,0
GSM1965181,DEC,0
GSM1965182,DEC,0
GSM1965183,DEC,0
GSM1965184,DEC,0
GSM1965185,DEC,0
GSM1965186,DEC,0
GSM1965187,DEC,0
GSM1965188,DEC,0
GSM1965189,DEC,0
GSM1965190,DEC,0
GSM1965191,DEC,0
GSM1965192,DEC,0
GSM1965193,DEC,0
GSM1965194,DEC,0
GSM1965195,DEC,0
GSM1965196,DEC,0
GSM1965197,DEC,0
GSM1965198,DEC,0
GSM1965199,DEC,0
GSM1965200,DEC,0
GSM1965201,DEC,0
GSM1965202,DEC,0
GSM1965203,DEC,0
GSM1965204,DEC,0
GSM1965205,DEC,0
GSM1965206,DEC,0
GSM1965207,DEC,0
GSM1965208,DEC,0
GSM1965209,DEC,0
GSM1965210,DEC,0
GSM1965211,DEC,0
GSM1965212,DEC,0
GSM1965213,DEC,0
GSM1965214,DEC,0
GSM1965215,DEC,0
GSM1965216,DEC,0
GSM1965217,DEC,0
GSM1965218,DEC,0
GSM1965219,DEC,0
GSM1965220,DEC,0
GSM1965221,DEC,0
GSM1965222,DEC,0
GSM1965223,DEC,0
GSM1965224,DEC,0
GSM1965225,DEC,0
GSM1965226,DEC,0
GSM1965227,DEC,0
GSM1965228,DEC,0
GSM1965229,DEC,0
GSM1965230,DEC,0
GSM1965231,DEC,0
GSM1965232,DEC,0
GSM1965233,DEC,0
GSM1965234,DEC,0
GSM1965235,DEC,0
GSM1965236,DEC,0
GSM1965237,DEC,0
GSM1965238,DEC,0
GSM1965239,DEC,0
GSM1965240,DEC,0
GSM1965241,DEC,0
GSM1965242,DEC,0
GSM1965243,DEC,0
GSM1965244,DEC,0
GSM1965245,DEC,0
GSM1965246,DEC,0
GSM1965247,DEC,0
GSM1965248,DEC,0
GSM1965249,DEC,0
GSM1965250,DEC,0
GSM1965251,DEC,0
GSM1965252,DEC,0
GSM1965253,DEC,0
GSM1965254,DEC,0
GSM1965255,DEC,0
GSM1965256,DEC,0
GSM1965257,DEC,0
GSM1965258,DEC,0
GSM1965259,DEC,0
GSM1965260,DEC,0
GSM1965261,DEC,0
GSM1965262,DEC,0
GSM1965263,DEC,0
GSM1965264,DEC,0
GSM1965265,DEC,0
GSM1965266,DEC,0
GSM1965267,DEC,0
GSM1965268,DEC,0
GSM1965269,DEC,0
GSM1965270,DEC,0
GSM1965271,DEC,0
GSM1965272,EC,1
GSM1965273,EC,1
GSM1965274,EC,1
GSM1965275,EC,1
GSM1965276,EC,1
GSM1965277,EC,1
GSM1965278,EC,1
GSM1965279,EC,1
GSM1965280,EC,1
GSM1965281,EC,1
GSM1965282,EC,1
GSM1965283,EC,1
GSM1965284,EC,1
GSM1965285,EC,1
GSM1965286,EC,1
GSM1965287,EC,1
GSM1965288,EC,1
GSM1965289,EC,1
GSM1965290,EC,1
GSM1965291,EC,1
GSM1965292,EC,1
GSM1965293,EC,1
GSM1965294,EC,1
GSM1965295,EC,1
GSM1965296,EC,1
GSM1965297,EC,1
GSM1965298,EC,1
GSM1965299,EC,1
GSM1965300,EC,1
GSM1965301,EC,1
GSM1965302,EC,1
GSM1965303,EC,1
GSM1965304,EC,1
GSM1965305,EC,1
GSM1965306,EC,1
GSM1965307,EC,1
GSM1965308,EC,1
GSM1965309,EC,1
GSM1965310,EC,1
GSM1965311,EC,1
GSM1965312,EC,1
GSM1965313,EC,1
GSM1965314,EC,1
GSM1965315,EC,1
GSM1965316,EC,1
GSM1965317,EC,1
GSM1965318,EC,1
GSM1965319,EC,1
GSM1965320,EC,1
GSM1965321,EC,1
GSM1965322,EC,1
GSM1965323,EC,1
GSM1965324,EC,1
GSM1965325,EC,1
GSM1965326,EC,1
GSM1965327,EC,1
GSM1965328,EC,1
GSM1965329,EC,1
GSM1965330,EC,1
GSM1965331,EC,1
GSM1965332,EC,1
GSM1965333,EC,1
GSM1965334,EC,1
GSM1965335,EC,1
GSM1965336,EC,1
GSM1965337,EC,1
GSM1965338,EC,1
GSM1965339,EC,1
GSM1965340,EC,1
GSM1965341,EC,1
GSM1965342,EC,1
GSM1965343,EC,1
GSM1965344,EC,1
GSM1965345,EC,1
GSM1965346,EC,1
GSM1965347,EC,1
GSM1965348,EC,1
GSM1965349,EC,1
GSM1965350,EC,1
GSM1965351,EC,1
GSM1965352,EC,1
GSM1965353,EC,1
GSM1965354,EC,1
GSM1965355,EC,1
GSM1965356,EC,1
GSM1965357,EC,1
GSM1965358,EC,1
GSM1965359,EC,1
GSM1965360,EC,1
GSM1965361,EC,1
GSM1965362,EC,1
GSM1965363,EC,1
GSM1965364,EC,1
GSM1965365,EC,1
GSM1965366,EC,1
GSM1965367,EC,1
GSM1965368,EC,1
GSM1965369,EC,1
GSM1965370,EC,1
GSM1965371,EC,1
GSM1965372,EC,1
GSM1965373,EC,1
GSM1965374,EC,1
GSM1965375,EC,1
GSM1965376,EC,1
GSM1965377,HFF,4
GSM1965378,HFF,4
GSM1965379,HFF,4
GSM1965380,HFF,4
GSM1965381,HFF,4
GSM1965382,HFF,4
GSM1965383,HFF,4
GSM1965384,HFF,4
GSM1965385,HFF,4
GSM1965386,HFF,4
GSM1965387,HFF,4
GSM1965388,HFF,4
GSM1965389,HFF,4
GSM1965390,HFF,4
GSM1965391,HFF,4
GSM1965392,HFF,4
GSM1965393,HFF,4
GSM1965394,HFF,4
GSM1965395,HFF,4
GSM1965396,HFF,4
GSM1965397,HFF,4
GSM1965398,HFF,4
GSM1965399,HFF,4
GSM1965400,HFF,4
GSM1965401,HFF,4
GSM1965402,HFF,4
GSM1965403,HFF,4
GSM1965404,HFF,4
GSM1965405,HFF,4
GSM1965406,HFF,4
GSM1965407,HFF,4
GSM1965408,HFF,4
GSM1965409,HFF,4
GSM1965410,HFF,4
GSM1965411,HFF,4
GSM1965412,HFF,4
GSM1965413,HFF,4
GSM1965414,HFF,4
GSM1965415,HFF,4
GSM1965416,HFF,4
GSM1965417,HFF,4
GSM1965418,HFF,4
GSM1965419,HFF,4
GSM1965420,HFF,4
GSM1965421,HFF,4
GSM1965422,HFF,4
GSM1965423,HFF,4
GSM1965424,HFF,4
GSM1965425,HFF,4
GSM1965426,HFF,4
GSM1965427,HFF,4
GSM1965428,HFF,4
GSM1965429,HFF,4
GSM1965430,HFF,4
GSM1965431,HFF,4
GSM1965432,HFF,4
GSM1965433,HFF,4
GSM1965434,HFF,4
GSM1965435,HFF,4
GSM1965436,HFF,4
GSM1965437,HFF,4
GSM1965438,HFF,4
GSM1965439,HFF,4
GSM1965440,HFF,4
GSM1965441,HFF,4
GSM1965442,HFF,4
GSM1965443,HFF,4
GSM1965444,HFF,4
GSM1965445,HFF,4
GSM1965446,HFF,4
GSM1965447,HFF,4
GSM1965448,HFF,4
GSM1965449,HFF,4
GSM1965450,HFF,4
GSM1965451,HFF,4
GSM1965452,HFF,4
GSM1965453,HFF,4
GSM1965454,HFF,4
GSM1965455,HFF,4
GSM1965456,HFF,4
GSM1965457,HFF,4
GSM1965458,HFF,4
GSM1965459,HFF,4
GSM1965460,HFF,4
GSM1965461,HFF,4
GSM1965462,HFF,4
GSM1965463,HFF,4
GSM1965464,HFF,4
GSM1965465,HFF,4
GSM1965466,HFF,4
GSM1965467,HFF,4
GSM1965468,HFF,4
GSM1965469,HFF,4
GSM1965470,HFF,4
GSM1965471,HFF,4
GSM1965472,HFF,4
GSM1965473,HFF,4
GSM1965474,HFF,4
GSM1965475,HFF,4
GSM1965476,HFF,4
GSM1965477,HFF,4
GSM1965478,HFF,4
GSM1965479,HFF,4
GSM1965480,HFF,4
GSM1965481,HFF,4
GSM1965482,HFF,4
GSM1965483,HFF,4
GSM1965484,HFF,4
GSM1965485,HFF,4
GSM1965486,HFF,4
GSM1965487,HFF,4
GSM1965488,HFF,4
GSM1965489,HFF,4
GSM1965490,HFF,4
GSM1965491,HFF,4
GSM1965492,HFF,4
GSM1965493,HFF,4
GSM1965494,HFF,4
GSM1965495,HFF,4
GSM1965496,HFF,4
GSM1965497,HFF,4
GSM1965498,HFF,4
GSM1965499,HFF,4
GSM1965500,HFF,4
GSM1965501,HFF,4
GSM1965502,HFF,4
GSM1965503,HFF,4
GSM1965504,HFF,4
GSM1965505,HFF,4
GSM1965506,HFF,4
GSM1965507,HFF,4
GSM1965508,HFF,4
GSM1965509,HFF,4
GSM1965510,HFF,4
GSM1965511,HFF,4
GSM1965512,HFF,4
GSM1965513,HFF,4
GSM1965514,HFF,4
GSM1965515,HFF,4
GSM1965516,HFF,4
GSM1965517,HFF,4
GSM1965518,HFF,4
GSM1965519,HFF,4
GSM1965520,HFF,4
GSM1965521,HFF,4
GSM1965522,HFF,4
GSM1965523,HFF,4
GSM1965524,HFF,4
GSM1965525,HFF,4
GSM1965526,HFF,4
GSM1965527,HFF,4
GSM1965528,HFF,4
GSM1965529,HFF,4
GSM1965530,HFF,4
GSM1965531,HFF,4
GSM1965532,HFF,4
GSM1965533,HFF,4
GSM1965534,HFF,4
GSM1965535,HFF,4
GSM1965536,NPC,5
GSM1965537,NPC,5
GSM1965538,NPC,5
GSM1965539,NPC,5
GSM1965540,NPC,5
GSM1965541,NPC,5
GSM1965542,NPC,5
GSM1965543,NPC,5
GSM1965544,NPC,5
GSM1965545,NPC,5
GSM1965546,NPC,5
GSM1965547,NPC,5
GSM1965548,NPC,5
GSM1965549,NPC,5
GSM1965550,NPC,5
GSM1965551,NPC,5
GSM1965552,NPC,5
GSM1965553,NPC,5
GSM1965554,NPC,5
GSM1965555,NPC,5
GSM1965556,NPC,5
GSM1965557,NPC,5
GSM1965558,NPC,5
GSM1965559,NPC,5
GSM1965560,NPC,5
GSM1965561,NPC,5
GSM1965562,NPC,5
GSM1965563,NPC,5
GSM1965564,NPC,5
GSM1965565,NPC,5
GSM1965566,NPC,5
GSM1965567,NPC,5
GSM1965568,NPC,5
GSM1965569,NPC,5
GSM1965570,NPC,5
GSM1965571,NPC,5
GSM1965572,NPC,5
GSM1965573,NPC,5
GSM1965574,NPC,5
GSM1965575,NPC,5
GSM1965576,NPC,5
GSM1965577,NPC,5
GSM1965578,NPC,5
GSM1965579,NPC,5
GSM1965580,NPC,5
GSM1965581,NPC,5
GSM1965582,NPC,5
GSM1965583,NPC,5
GSM1965584,NPC,5
GSM1965585,NPC,5
GSM1965586,NPC,5
GSM1965587,NPC,5
GSM1965588,NPC,5
GSM1965589,NPC,5
GSM1965590,NPC,5
GSM1965591,NPC,5
GSM1965592,NPC,5
GSM1965593,NPC,5
GSM1965594,NPC,5
GSM1965595,NPC,5
GSM1965596,NPC,5
GSM1965597,NPC,5
GSM1965598,NPC,5
GSM1965599,NPC,5
GSM1965600,NPC,5
GSM1965601,NPC,5
GSM1965602,NPC,5
GSM1965603,NPC,5
GSM1965604,NPC,5
GSM1965605,NPC,5
GSM1965606,NPC,5
GSM1965607,NPC,5
GSM1965608,NPC,5
GSM1965609,NPC,5
GSM1965610,NPC,5
GSM1965611,NPC,5
GSM1965612,NPC,5
GSM1965613,NPC,5
GSM1965614,NPC,5
GSM1965615,NPC,5
GSM1965616,NPC,5
GSM1965617,NPC,5
GSM1965618,NPC,5
GSM1965619,NPC,5
GSM1965620,NPC,5
GSM1965621,NPC,5
GSM1965622,NPC,5
GSM1965623,NPC,5
GSM1965624,NPC,5
GSM1965625,NPC,5
GSM1965626,NPC,5
GSM1965627,NPC,5
GSM1965628,NPC,5
GSM1965629,NPC,5
GSM1965630,NPC,5
GSM1965631,NPC,5
GSM1965632,NPC,5
GSM1965633,NPC,5
GSM1965634,NPC,5
GSM1965635,NPC,5
GSM1965636,NPC,5
GSM1965637,NPC,5
GSM1965638,NPC,5
GSM1965639,NPC,5
GSM1965640,NPC,5
GSM1965641,NPC,5
GSM1965642,NPC,5
GSM1965643,NPC,5
GSM1965644,NPC,5
GSM1965645,NPC,5
GSM1965646,NPC,5
GSM1965647,NPC,5
GSM1965648,NPC,5
GSM1965649,NPC,5
GSM1965650,NPC,5
GSM1965651,NPC,5
GSM1965652,NPC,5
GSM1965653,NPC,5
GSM1965654,NPC,5
GSM1965655,NPC,5
GSM1965656,NPC,5
GSM1965657,NPC,5
GSM1965658,NPC,5
GSM1965659,NPC,5
GSM1965660,NPC,5
GSM1965661,NPC,5
GSM1965662,NPC,5
GSM1965663,NPC,5
GSM1965664,NPC,5
GSM1965665,NPC,5
GSM1965666,NPC,5
GSM1965667,NPC,5
GSM1965668,NPC,5
GSM1965669,NPC,5
GSM1965670,NPC,5
GSM1965671,NPC,5
GSM1965672,NPC,5
GSM1965673,NPC,5
GSM1965674,NPC,5
GSM1965675,NPC,5
GSM1965676,NPC,5
GSM1965677,NPC,5
GSM1965678,NPC,5
GSM1965679,NPC,5
GSM1965680,NPC,5
GSM1965681,NPC,5
GSM1965682,NPC,5
GSM1965683,NPC,5
GSM1965684,NPC,5
GSM1965685,NPC,5
GSM1965686,NPC,5
GSM1965687,NPC,5
GSM1965688,NPC,5
GSM1965689,NPC,5
GSM1965690,NPC,5
GSM1965691,NPC,5
GSM1965692,NPC,5
GSM1965693,NPC,5
GSM1965694,NPC,5
GSM1965695,NPC,5
GSM1965696,NPC,5
GSM1965697,NPC,5
GSM1965698,NPC,5
GSM1965699,NPC,5
GSM1965700,NPC,5
GSM1965701,NPC,5
GSM1965702,NPC,5
GSM1965703,NPC,5
GSM1965704,NPC,5
GSM1965705,NPC,5
GSM1965706,NPC,5
GSM1965707,NPC,5
GSM1965708,NPC,5
GSM1965709,TB,6
GSM1965710,TB,6
GSM1965711,TB,6
GSM1965712,TB,6
GSM1965713,TB,6
GSM1965714,TB,6
GSM1965715,TB,6
GSM1965716,TB,6
GSM1965717,TB,6
GSM1965718,TB,6
GSM1965719,TB,6
GSM1965720,TB,6
GSM1965721,TB,6
GSM1965722,TB,6
GSM1965723,TB,6
GSM1965724,TB,6
GSM1965725,TB,6
GSM1965726,TB,6
GSM1965727,TB,6
GSM1965728,TB,6
GSM1965729,TB,6
GSM1965730,TB,6
GSM1965731,TB,6
GSM1965732,TB,6
GSM1965733,TB,6
GSM1965734,TB,6
GSM1965735,TB,6
GSM1965736,TB,6
GSM1965737,TB,6
GSM1965738,TB,6
GSM1965739,TB,6
GSM1965740,TB,6
GSM1965741,TB,6
GSM1965742,TB,6
GSM1965743,TB,6
GSM1965744,TB,6
GSM1965745,TB,6
GSM1965746,TB,6
GSM1965747,TB,6
GSM1965748,TB,6
GSM1965749,TB,6
GSM1965750,TB,6
GSM1965751,TB,6
GSM1965752,TB,6
GSM1965753,TB,6
GSM1965754,TB,6
GSM1965755,TB,6
GSM1965756,TB,6
GSM1965757,TB,6
GSM1965758,TB,6
GSM1965759,TB,6
GSM1965760,TB,6
GSM1965761,TB,6
GSM1965762,TB,6
GSM1965763,TB,6
GSM1965764,TB,6
GSM1965765,TB,6
GSM1965766,TB,6
GSM1965767,TB,6
GSM1965768,TB,6
GSM1965769,TB,6
GSM1965770,TB,6
GSM1965771,TB,6
GSM1965772,TB,6
GSM1965773,TB,6
GSM1965774,TB,6
GSM1965775,TB,6
GSM1965776,TB,6
GSM1965777,TB,6
